index,id,terrestrial_date,sol,ls,season,min_temp,max_temp,pressure,wind_speed,atmo_opacity
1160,2322,03-07-2019,2455,47,Month 2,-80,-29,870,,Sunny
1161,2318,02-07-2019,2454,47,Month 2,-79,-23,870,,Sunny
1162,2317,01-07-2019,2453,46,Month 2,-79,-22,871,,Sunny
1163,2314,30-06-2019,2452,46,Month 2,-80,-19,870,,Sunny
1164,2316,29-06-2019,2451,45,Month 2,-79,-22,868,,Sunny
1165,2315,28-06-2019,2450,45,Month 2,-79,-26,869,,Sunny
1166,2313,27-06-2019,2449,44,Month 2,-79,-24,870,,Sunny
1167,2312,26-06-2019,2448,44,Month 2,-80,-26,869,,Sunny
1168,2311,25-06-2019,2447,43,Month 2,-81,-23,867,,Sunny
1169,2310,24-06-2019,2446,43,Month 2,-78,-25,868,,Sunny
1170,2309,23-06-2019,2445,42,Month 2,-80,-26,868,,Sunny
1171,2308,22-06-2019,2444,42,Month 2,-80,-26,867,,Sunny
1172,2307,21-06-2019,2443,41,Month 2,-80,-26,866,,Sunny
1173,2306,20-06-2019,2442,41,Month 2,-78,-27,867,,Sunny
1174,2305,19-06-2019,2441,41,Month 2,-81,-28,867,,Sunny
1175,2303,18-06-2019,2440,40,Month 2,-79,-26,865,,Sunny
1176,2304,17-06-2019,2439,40,Month 2,-80,-20,865,,Sunny
1177,2301,16-06-2019,2438,39,Month 2,-80,-25,865,,Sunny
1178,2299,15-06-2019,2437,39,Month 2,-79,-25,866,,Sunny
1179,2300,14-06-2019,2436,38,Month 2,-80,-22,863,,Sunny
1180,2302,13-06-2019,2435,38,Month 2,-79,-23,864,,Sunny
1181,2298,12-06-2019,2434,37,Month 2,-79,-17,865,,Sunny
1182,2297,10-06-2019,2433,37,Month 2,-79,-19,865,,Sunny
1183,2296,09-06-2019,2432,36,Month 2,-79,-14,863,,Sunny
1184,2295,08-06-2019,2431,36,Month 2,-78,-25,863,,Sunny
1185,2293,07-06-2019,2430,35,Month 2,-77,-21,863,,Sunny
1186,2294,06-06-2019,2429,35,Month 2,-77,-23,863,,Sunny
1187,2292,05-06-2019,2428,35,Month 2,-79,-21,861,,Sunny
1188,2291,04-06-2019,2427,34,Month 2,-76,-21,860,,Sunny
1189,2290,03-06-2019,2426,34,Month 2,-76,-24,859,,Sunny
1190,2289,02-06-2019,2425,33,Month 2,-79,-24,860,,Sunny
1191,2286,01-06-2019,2424,33,Month 2,-74,-24,860,,Sunny
1192,2287,31-05-2019,2423,32,Month 2,-73,-24,857,,Sunny
1193,2288,30-05-2019,2422,32,Month 2,-73,-27,857,,Sunny
1194,2284,29-05-2019,2421,31,Month 2,-73,-26,858,,Sunny
1195,2285,28-05-2019,2420,31,Month 2,-78,-26,857,,Sunny
1196,2283,27-05-2019,2419,30,Month 2,-75,-16,855,,Sunny
1197,2281,26-05-2019,2418,30,Month 2,-75,-21,855,,Sunny
1198,2280,25-05-2019,2417,29,Month 1,-77,-18,856,,Sunny
1199,2282,24-05-2019,2416,29,Month 1,-78,-14,855,,Sunny
1200,2279,23-05-2019,2415,28,Month 1,-77,-24,853,,Sunny
1201,2277,22-05-2019,2414,28,Month 1,-75,-24,853,,Sunny
1202,2278,21-05-2019,2413,27,Month 1,-78,-24,854,,Sunny
1203,2276,20-05-2019,2412,27,Month 1,-78,-14,853,,Sunny
1204,2275,19-05-2019,2411,27,Month 1,-77,-28,852,,Sunny
1205,2272,18-05-2019,2410,26,Month 1,-77,-25,852,,Sunny
1206,2273,17-05-2019,2409,26,Month 1,-77,-27,852,,Sunny
1207,2274,16-05-2019,2408,25,Month 1,-78,-27,852,,Sunny
1208,2271,15-05-2019,2407,25,Month 1,-77,-24,851,,Sunny
1209,2270,14-05-2019,2406,24,Month 1,-77,-24,849,,Sunny
1210,2268,13-05-2019,2405,24,Month 1,-75,-25,849,,Sunny
1211,2269,12-05-2019,2404,23,Month 1,-77,-24,848,,Sunny
1212,2267,11-05-2019,2403,23,Month 1,-76,-23,847,,Sunny
1213,2266,10-05-2019,2402,22,Month 1,-77,-23,846,,Sunny
1214,2264,09-05-2019,2401,22,Month 1,-77,-23,846,,Sunny
1215,2265,08-05-2019,2400,21,Month 1,-76,-24,846,,Sunny
1216,2263,07-05-2019,2399,21,Month 1,-75,-22,845,,Sunny
1217,2262,06-05-2019,2398,20,Month 1,-76,-22,844,,Sunny
1218,2259,04-05-2019,2397,20,Month 1,-75,-21,843,,Sunny
1219,2261,03-05-2019,2396,19,Month 1,-76,-22,843,,Sunny
1220,2260,02-05-2019,2395,19,Month 1,-76,-23,843,,Sunny
1221,2256,01-05-2019,2394,18,Month 1,-75,-22,841,,Sunny
1222,2258,30-04-2019,2393,18,Month 1,-76,-22,841,,Sunny
1223,2257,29-04-2019,2392,17,Month 1,-76,-20,840,,Sunny
1224,2255,28-04-2019,2391,17,Month 1,-77,-21,838,,Sunny
1225,2252,27-04-2019,2390,16,Month 1,-77,-23,838,,Sunny
1226,2254,26-04-2019,2389,16,Month 1,-76,-22,838,,Sunny
1227,2253,25-04-2019,2388,15,Month 1,-75,-22,839,,Sunny
1228,2251,24-04-2019,2387,15,Month 1,-77,-21,839,,Sunny
1229,2250,23-04-2019,2386,14,Month 1,-77,-20,837,,Sunny
1230,2249,22-04-2019,2385,14,Month 1,-75,-20,835,,Sunny
1231,2248,21-04-2019,2384,13,Month 1,-76,-21,834,,Sunny
1232,2243,20-04-2019,2383,13,Month 1,-74,-20,834,,Sunny
1233,2244,19-04-2019,2382,13,Month 1,-75,-21,834,,Sunny
1234,2247,18-04-2019,2381,12,Month 1,-75,-18,832,,Sunny
1235,2241,17-04-2019,2380,12,Month 1,-76,-20,831,,Sunny
1236,2246,16-04-2019,2379,11,Month 1,-74,-20,830,,Sunny
1237,2242,15-04-2019,2378,11,Month 1,-74,-22,830,,Sunny
1238,2245,14-04-2019,2377,10,Month 1,-74,-21,830,,Sunny
1239,2239,13-04-2019,2376,10,Month 1,-75,-20,830,,Sunny
1240,2240,12-04-2019,2375,9,Month 1,-75,-19,829,,Sunny
1241,2237,11-04-2019,2374,9,Month 1,-75,-18,829,,Sunny
1242,2238,10-04-2019,2373,8,Month 1,-76,-19,828,,Sunny
1243,2235,09-04-2019,2372,8,Month 1,-74,-20,828,,Sunny
1244,2236,08-04-2019,2371,7,Month 1,-74,-19,827,,Sunny
1245,2233,07-04-2019,2370,7,Month 1,-76,-20,827,,Sunny
1246,2234,06-04-2019,2369,6,Month 1,-76,-19,828,,Sunny
1247,2232,05-04-2019,2368,6,Month 1,-77,-18,827,,Sunny
1248,2231,04-04-2019,2367,5,Month 1,-75,-18,826,,Sunny
1249,2230,03-04-2019,2366,5,Month 1,-74,-19,825,,Sunny
1250,2229,02-04-2019,2365,4,Month 1,-74,-19,826,,Sunny
1251,2228,01-04-2019,2364,4,Month 1,-75,-20,826,,Sunny
1252,2225,31-03-2019,2363,3,Month 1,-74,-18,824,,Sunny
1253,2227,30-03-2019,2362,2,Month 1,-74,-17,824,,Sunny
1254,2226,28-03-2019,2361,2,Month 1,-75,-10,824,,Sunny
1255,2224,27-03-2019,2360,1,Month 1,-74,-18,823,,Sunny
1256,2223,26-03-2019,2359,1,Month 1,-74,-20,821,,Sunny
1257,2221,25-03-2019,2358,0,Month 1,-74,-18,820,,Sunny
1258,2222,24-03-2019,2357,0,Month 1,-78,-19,820,,Sunny
1259,2215,23-03-2019,2356,359,Month 12,-76,-16,821,,Sunny
1260,2213,22-03-2019,2355,359,Month 12,-75,-18,820,,Sunny
1261,2212,21-03-2019,2354,358,Month 12,-75,-18,819,,Sunny
1262,2220,20-03-2019,2353,358,Month 12,-74,-16,819,,Sunny
1263,2210,19-03-2019,2352,357,Month 12,-74,-16,818,,Sunny
1264,2209,18-03-2019,2351,357,Month 12,-75,-6,819,,Sunny
1265,2219,17-03-2019,2350,356,Month 12,-74,-17,819,,Sunny
1266,2218,16-03-2019,2349,356,Month 12,-74,-17,818,,Sunny
1267,2217,15-03-2019,2348,355,Month 12,-74,-19,818,,Sunny
1268,2211,14-03-2019,2347,355,Month 12,-60,-19,798,,Sunny
1269,2214,05-03-2019,2338,350,Month 12,-75,-13,817,,Sunny
1270,2216,04-03-2019,2337,350,Month 12,-73,-17,817,,Sunny
1271,2206,03-03-2019,2336,349,Month 12,-73,-19,814,,Sunny
1272,2208,02-03-2019,2335,348,Month 12,-73,-18,815,,Sunny
1273,2207,01-03-2019,2334,348,Month 12,-73,-18,814,,Sunny
1274,2205,28-02-2019,2333,347,Month 12,-57,-19,789,,Sunny
1275,2204,13-02-2019,2319,340,Month 12,-72,-17,812,,Sunny
1276,2203,12-02-2019,2318,339,Month 12,-73,-17,811,,Sunny
1277,2202,11-02-2019,2317,339,Month 12,-73,-16,812,,Sunny
1278,2201,10-02-2019,2316,338,Month 12,-72,-14,814,,Sunny
1279,2198,09-02-2019,2315,338,Month 12,-71,-17,813,,Sunny
1280,2199,08-02-2019,2314,337,Month 12,-71,-16,814,,Sunny
1281,2200,07-02-2019,2313,337,Month 12,-71,-14,814,,Sunny
1282,2197,06-02-2019,2312,336,Month 12,-72,-13,813,,Sunny
1283,2196,05-02-2019,2311,335,Month 12,-73,-11,812,,Sunny
1284,2194,04-02-2019,2310,335,Month 12,-75,-6,815,,Sunny
1285,2195,03-02-2019,2309,334,Month 12,-71,-16,814,,Sunny
1286,2193,02-02-2019,2308,334,Month 12,-71,-13,814,,Sunny
1287,2191,01-02-2019,2307,333,Month 12,-71,-13,814,,Sunny
1288,2192,31-01-2019,2306,333,Month 12,-70,-12,813,,Sunny
1289,2190,30-01-2019,2305,332,Month 12,-73,-4,814,,Sunny
1290,2189,29-01-2019,2304,332,Month 12,-73,-6,814,,Sunny
1291,2188,28-01-2019,2303,331,Month 12,-73,-7,815,,Sunny
1292,2186,27-01-2019,2302,330,Month 12,-73,-7,815,,Sunny
1293,2187,26-01-2019,2301,330,Month 12,-73,-17,817,,Sunny
1294,2185,25-01-2019,2300,329,Month 11,-73,-7,818,,Sunny
1295,2184,24-01-2019,2299,329,Month 11,-74,-5,818,,Sunny
1296,2183,23-01-2019,2298,328,Month 11,-71,-9,817,,Sunny
1297,2182,22-01-2019,2297,328,Month 11,-70,-12,818,,Sunny
1298,2179,21-01-2019,2296,327,Month 11,-73,-7,817,,Sunny
1299,2180,20-01-2019,2295,326,Month 11,-68,-8,820,,Sunny
1300,2178,19-01-2019,2294,326,Month 11,-70,-8,820,,Sunny
1301,2177,18-01-2019,2293,325,Month 11,-69,-9,821,,Sunny
1302,2181,17-01-2019,2292,325,Month 11,-72,-7,824,,Sunny
1303,2175,16-01-2019,2291,324,Month 11,-70,-8,823,,Sunny
1304,2176,15-01-2019,2290,324,Month 11,-69,-10,821,,Sunny
1305,2174,14-01-2019,2289,323,Month 11,-69,-8,822,,Sunny
1306,2172,12-01-2019,2288,322,Month 11,-68,-7,823,,Sunny
1307,2170,11-01-2019,2287,322,Month 11,-69,-7,821,,Sunny
1308,2171,10-01-2019,2286,321,Month 11,-68,-8,822,,Sunny
1309,2173,09-01-2019,2285,321,Month 11,-69,-8,823,,Sunny
1310,2169,08-01-2019,2284,320,Month 11,-70,-7,829,,Sunny
1311,2168,07-01-2019,2283,319,Month 11,-71,-9,825,,Sunny
1312,2167,06-01-2019,2282,319,Month 11,-71,-5,830,,Sunny
1313,2166,05-01-2019,2281,318,Month 11,-71,-6,826,,Sunny
1314,2165,04-01-2019,2280,318,Month 11,-71,-9,834,,Sunny
1315,2164,03-01-2019,2279,317,Month 11,-71,-8,830,,Sunny
1316,2163,02-01-2019,2278,317,Month 11,-71,-5,828,,Sunny
1317,2162,01-01-2019,2277,316,Month 11,-71,-5,831,,Sunny
1318,2157,31-12-2018,2276,315,Month 11,-71,-6,830,,Sunny
1319,2161,30-12-2018,2275,315,Month 11,-71,-7,834,,Sunny
1320,2158,29-12-2018,2274,314,Month 11,-74,-5,828,,Sunny
1321,2160,28-12-2018,2273,314,Month 11,-71,-5,834,,Sunny
1322,2159,27-12-2018,2272,313,Month 11,-73,-4,831,,Sunny
1323,2156,26-12-2018,2271,312,Month 11,-70,-7,830,,Sunny
1324,2155,25-12-2018,2270,312,Month 11,-75,-5,835,,Sunny
1325,2154,24-12-2018,2269,311,Month 11,-75,-4,829,,Sunny
1326,2150,23-12-2018,2268,311,Month 11,-74,-10,836,,Sunny
1327,2152,22-12-2018,2267,310,Month 11,-73,-5,830,,Sunny
1328,2151,21-12-2018,2266,309,Month 11,-71,-7,836,,Sunny
1329,2153,20-12-2018,2265,309,Month 11,-71,-5,836,,Sunny
1330,2147,19-12-2018,2264,308,Month 11,-71,-6,833,,Sunny
1331,2148,18-12-2018,2263,308,Month 11,-74,-7,838,,Sunny
1332,2149,16-12-2018,2261,306,Month 11,-70,-7,839,,Sunny
1333,2145,13-12-2018,2258,305,Month 11,-70,-6,841,,Sunny
1334,2146,12-12-2018,2257,304,Month 11,-72,-4,836,,Sunny
1335,2144,11-12-2018,2256,303,Month 11,-70,-11,843,,Sunny
1336,2143,10-12-2018,2255,303,Month 11,-71,-11,841,,Sunny
1337,2140,09-12-2018,2254,302,Month 11,-71,-13,845,,Sunny
1338,2141,08-12-2018,2253,302,Month 11,-70,-15,845,,Sunny
1339,2142,07-12-2018,2252,301,Month 11,-72,-15,840,,Sunny
1340,2139,05-12-2018,2251,300,Month 11,-74,-15,847,,Sunny
1341,2138,04-12-2018,2250,300,Month 11,-70,-14,842,,Sunny
1342,2137,03-12-2018,2249,299,Month 10,-70,-4,846,,Sunny
1343,2135,02-12-2018,2248,298,Month 10,-71,1,846,,Sunny
1344,2136,01-12-2018,2247,298,Month 10,-70,-4,844,,Sunny
1345,2134,30-11-2018,2246,297,Month 10,-71,2,848,,Sunny
1346,2133,29-11-2018,2245,297,Month 10,-70,-7,845,,Sunny
1347,2131,28-11-2018,2244,296,Month 10,-70,-5,849,,Sunny
1348,2132,27-11-2018,2243,295,Month 10,-70,-3,848,,Sunny
1349,2129,26-11-2018,2242,295,Month 10,-70,-2,848,,Sunny
1350,2130,25-11-2018,2241,294,Month 10,-70,-2,850,,Sunny
1351,2128,24-11-2018,2240,294,Month 10,-70,0,849,,Sunny
1352,2127,23-11-2018,2239,293,Month 10,-70,-2,852,,Sunny
1353,2124,22-11-2018,2238,292,Month 10,-69,-2,853,,Sunny
1354,2123,21-11-2018,2237,292,Month 10,-70,-3,854,,Sunny
1355,2125,20-11-2018,2236,291,Month 10,-71,-3,857,,Sunny
1356,2126,19-11-2018,2235,290,Month 10,-70,2,853,,Sunny
1357,2122,18-11-2018,2234,290,Month 10,-70,2,857,,Sunny
1358,2119,17-11-2018,2233,289,Month 10,-72,-4,857,,Sunny
1359,2121,16-11-2018,2232,289,Month 10,-73,-3,858,,Sunny
1360,2120,15-11-2018,2231,288,Month 10,-73,-10,860,,Sunny
1361,2118,14-11-2018,2230,287,Month 10,-72,-5,859,,Sunny
1362,2117,13-11-2018,2229,287,Month 10,-71,-2,861,,Sunny
1363,2116,12-11-2018,2228,286,Month 10,-71,0,860,,Sunny
1364,2113,11-11-2018,2227,285,Month 10,-72,-3,863,,Sunny
1365,2115,10-11-2018,2226,285,Month 10,-73,-4,863,,Sunny
1366,2114,09-11-2018,2225,284,Month 10,-71,1,864,,Sunny
1367,2112,08-11-2018,2224,283,Month 10,-72,0,865,,Sunny
1368,2111,07-11-2018,2223,283,Month 10,-71,2,863,,Sunny
1369,2109,06-11-2018,2222,282,Month 10,-70,-3,865,,Sunny
1370,2110,05-11-2018,2221,282,Month 10,-70,-4,865,,Sunny
1371,2108,04-11-2018,2220,281,Month 10,-73,-10,866,,Sunny
1372,2106,03-11-2018,2219,280,Month 10,-71,-7,868,,Sunny
1373,2105,02-11-2018,2218,280,Month 10,-71,-7,866,,Sunny
1374,2103,01-11-2018,2217,279,Month 10,-71,-13,868,,Sunny
1375,2107,31-10-2018,2216,278,Month 10,-69,-12,868,,Sunny
1376,2104,28-10-2018,2214,277,Month 10,-73,-13,872,,Sunny
1377,2099,27-10-2018,2213,276,Month 10,-70,-12,874,,Sunny
1378,2102,26-10-2018,2212,276,Month 10,-71,-13,877,,Sunny
1379,2100,25-10-2018,2211,275,Month 10,-71,-13,876,,Sunny
1380,2101,24-10-2018,2210,275,Month 10,-74,-11,877,,Sunny
1381,2098,23-10-2018,2209,274,Month 10,-73,-18,879,,Sunny
1382,2096,22-10-2018,2208,273,Month 10,-75,-18,880,,Sunny
1383,2097,21-10-2018,2207,273,Month 10,-72,-14,881,,Sunny
1384,2095,20-10-2018,2206,272,Month 10,-74,-14,881,,Sunny
1385,2094,19-10-2018,2205,271,Month 10,-70,-13,880,,Sunny
1386,2093,18-10-2018,2204,271,Month 10,-56,-14,854,,Sunny
1387,2090,17-09-2018,2174,251,Month 9,-68,-22,896,,Sunny
1388,2091,16-09-2018,2173,251,Month 9,-65,-14,893,,Sunny
1389,2092,15-09-2018,2172,250,Month 9,-73,-14,893,,Sunny
1390,2088,14-09-2018,2171,249,Month 9,-65,-12,879,,Sunny
1391,2089,13-09-2018,2170,249,Month 9,-68,-12,886,,Sunny
1392,2086,12-09-2018,2169,248,Month 9,-70,-10,887,,Sunny
1393,2087,11-09-2018,2168,247,Month 9,-69,-10,886,,Sunny
1394,2085,10-09-2018,2167,247,Month 9,-73,-12,885,,Sunny
1395,2084,09-09-2018,2166,246,Month 9,-72,-10,887,,Sunny
1396,2081,08-09-2018,2165,245,Month 9,-70,-10,887,,Sunny
1397,2083,07-09-2018,2164,245,Month 9,-68,-8,886,,Sunny
1398,2082,06-09-2018,2163,244,Month 9,-70,-5,886,,Sunny
1399,2080,05-09-2018,2162,243,Month 9,-69,-5,886,,Sunny
1400,2078,04-09-2018,2161,243,Month 9,-68,-5,884,,Sunny
1401,2079,03-09-2018,2160,242,Month 9,-68,-8,885,,Sunny
1402,2077,02-09-2018,2159,241,Month 9,-68,-10,883,,Sunny
1403,2076,01-09-2018,2158,241,Month 9,-67,-7,880,,Sunny
1404,2074,31-08-2018,2157,240,Month 9,-67,-5,877,,Sunny
1405,2075,30-08-2018,2156,239,Month 8,-71,-6,879,,Sunny
1406,2073,29-08-2018,2155,239,Month 8,-76,-12,878,,Sunny
1407,2072,28-08-2018,2154,238,Month 8,-73,-10,878,,Sunny
1408,2071,27-08-2018,2153,237,Month 8,-68,-10,877,,Sunny
1409,2070,26-08-2018,2152,237,Month 8,-69,-10,878,,Sunny
1410,2068,25-08-2018,2151,236,Month 8,-66,-12,876,,Sunny
1411,2066,24-08-2018,2150,236,Month 8,-68,-11,874,,Sunny
1412,2069,23-08-2018,2149,235,Month 8,-68,-10,874,,Sunny
1413,2067,22-08-2018,2148,234,Month 8,-67,-13,872,,Sunny
1414,2065,21-08-2018,2147,234,Month 8,-68,-15,870,,Sunny
1415,2064,20-08-2018,2146,233,Month 8,-67,-10,870,,Sunny
1416,2062,19-08-2018,2145,232,Month 8,-66,-10,868,,Sunny
1417,2061,18-08-2018,2144,232,Month 8,-67,-11,867,,Sunny
1418,2063,17-08-2018,2143,231,Month 8,-71,-12,865,,Sunny
1419,2059,15-08-2018,2142,230,Month 8,-71,-10,865,,Sunny
1420,2060,14-08-2018,2141,230,Month 8,-66,-17,863,,Sunny
1421,2058,13-08-2018,2140,229,Month 8,-70,-10,858,,Sunny
1422,2057,12-08-2018,2139,228,Month 8,-70,-11,857,,Sunny
1423,2055,11-08-2018,2138,228,Month 8,-68,-16,858,,Sunny
1424,2056,10-08-2018,2137,227,Month 8,-66,-13,857,,Sunny
1425,2054,09-08-2018,2136,227,Month 8,-66,-13,856,,Sunny
1426,2053,08-08-2018,2135,226,Month 8,-66,-15,854,,Sunny
1427,2052,07-08-2018,2134,225,Month 8,-65,-14,851,,Sunny
1428,2029,06-08-2018,2133,225,Month 8,-65,-18,849,,Sunny
1429,2028,05-08-2018,2132,224,Month 8,-69,-16,847,,Sunny
1430,2044,04-08-2018,2131,223,Month 8,-67,-21,846,,Sunny
1431,2048,03-08-2018,2130,223,Month 8,-62,-18,844,,Sunny
1432,2027,02-08-2018,2129,222,Month 8,-66,-21,843,,Sunny
1433,2049,01-08-2018,2128,221,Month 8,-65,-20,841,,Sunny
1434,2030,31-07-2018,2127,221,Month 8,-69,-18,838,,Sunny
1435,2036,30-07-2018,2126,220,Month 8,-63,-18,837,,Sunny
1436,2051,29-07-2018,2125,219,Month 8,-66,-17,834,,Sunny
1437,2041,28-07-2018,2124,219,Month 8,-67,-17,832,,Sunny
1438,2031,27-07-2018,2123,218,Month 8,-68,-18,831,,Sunny
1439,2046,26-07-2018,2122,218,Month 8,-63,-14,830,,Sunny
1440,2039,25-07-2018,2121,217,Month 8,-62,-18,829,,Sunny
1441,2042,24-07-2018,2120,216,Month 8,-67,-16,828,,Sunny
1442,2037,23-07-2018,2119,216,Month 8,-69,-16,824,,Sunny
1443,2045,22-07-2018,2118,215,Month 8,-68,-19,822,,Sunny
1444,2033,21-07-2018,2117,214,Month 8,-64,-19,822,,Sunny
1445,2047,20-07-2018,2116,214,Month 8,-62,-21,820,,Sunny
1446,2050,19-07-2018,2115,213,Month 8,-61,-21,818,,Sunny
1447,2035,18-07-2018,2114,213,Month 8,-61,-19,816,,Sunny
1448,2032,17-07-2018,2113,212,Month 8,-62,-20,815,,Sunny
1449,2038,16-07-2018,2112,211,Month 8,-63,-20,813,,Sunny
1450,2040,15-07-2018,2111,211,Month 8,-67,-20,813,,Sunny
1451,2043,14-07-2018,2110,210,Month 8,-59,-20,810,,Sunny
1452,2034,13-07-2018,2109,209,Month 7,-66,-22,809,,Sunny
1453,2026,12-07-2018,2108,209,Month 7,-65,-24,806,,Sunny
1454,2025,11-07-2018,2107,208,Month 7,-65,-21,807,,Sunny
1455,2024,09-07-2018,2106,208,Month 7,-63,-27,803,,Sunny
1456,2023,08-07-2018,2105,207,Month 7,-61,-25,802,,Sunny
1457,2020,07-07-2018,2104,206,Month 7,-59,-23,797,,Sunny
1458,2021,06-07-2018,2103,206,Month 7,-58,-26,797,,Sunny
1459,2022,05-07-2018,2102,205,Month 7,-60,-22,797,,Sunny
1460,2019,04-07-2018,2101,204,Month 7,-61,-23,796,,Sunny
1461,2018,03-07-2018,2100,204,Month 7,-61,-29,797,,Sunny
1462,2017,02-07-2018,2099,203,Month 7,-61,-25,791,,Sunny
1463,2016,01-07-2018,2098,203,Month 7,-61,-23,791,,Sunny
1464,2015,30-06-2018,2097,202,Month 7,-60,-23,789,,Sunny
1465,2014,29-06-2018,2096,201,Month 7,-63,-22,788,,Sunny
1466,2013,28-06-2018,2095,201,Month 7,-61,-25,784,,Sunny
1467,2011,27-06-2018,2094,200,Month 7,-61,-27,783,,Sunny
1468,2012,26-06-2018,2093,199,Month 7,-63,-24,780,,Sunny
1469,2009,25-06-2018,2092,199,Month 7,-67,-24,781,,Sunny
1470,2010,24-06-2018,2091,198,Month 7,-63,-22,779,,Sunny
1471,2007,23-06-2018,2090,198,Month 7,-61,-23,778,,Sunny
1472,2008,22-06-2018,2089,197,Month 7,-59,-26,779,,Sunny
1473,2004,21-06-2018,2088,196,Month 7,-58,-24,778,,Sunny
1474,2005,20-06-2018,2087,196,Month 7,-59,-28,780,,Sunny
1475,2006,19-06-2018,2086,195,Month 7,-57,-25,776,,Sunny
1476,2002,18-06-2018,2085,195,Month 7,-57,-24,772,,Sunny
1477,1999,17-06-2018,2084,194,Month 7,-65,-21,771,,Sunny
1478,2003,16-06-2018,2083,193,Month 7,-63,-14,769,,Sunny
1479,2000,15-06-2018,2082,193,Month 7,-64,-15,768,,Sunny
1480,2001,14-06-2018,2081,192,Month 7,-69,-3,770,,Sunny
1481,1998,13-06-2018,2080,192,Month 7,-67,2,768,,Sunny
1482,1997,12-06-2018,2079,191,Month 7,-68,2,767,,Sunny
1483,1996,11-06-2018,2078,190,Month 7,-73,1,766,,Sunny
1484,1993,10-06-2018,2077,190,Month 7,-69,0,765,,Sunny
1485,1995,09-06-2018,2076,189,Month 7,-71,3,764,,Sunny
1486,1994,08-06-2018,2075,189,Month 7,-69,3,762,,Sunny
1487,1992,07-06-2018,2074,188,Month 7,-70,6,758,,Sunny
1488,1991,06-06-2018,2073,187,Month 7,-74,7,756,,Sunny
1489,1990,05-06-2018,2072,187,Month 7,-71,6,758,,Sunny
1490,1989,04-06-2018,2071,186,Month 7,-71,4,755,,Sunny
1491,1986,02-06-2018,2070,186,Month 7,-70,3,757,,Sunny
1492,1987,01-06-2018,2069,185,Month 7,-71,4,756,,Sunny
1493,1988,31-05-2018,2068,185,Month 7,-69,4,752,,Sunny
1494,1983,30-05-2018,2067,184,Month 7,-74,3,750,,Sunny
1495,1982,29-05-2018,2066,183,Month 7,-72,2,751,,Sunny
1496,1984,28-05-2018,2065,183,Month 7,-71,2,750,,Sunny
1497,1985,27-05-2018,2064,182,Month 7,-71,4,748,,Sunny
1498,1981,26-05-2018,2063,182,Month 7,-71,3,748,,Sunny
1499,1979,25-05-2018,2062,181,Month 7,-72,2,745,,Sunny
1500,1980,24-05-2018,2061,180,Month 7,-72,5,745,,Sunny
1501,1978,23-05-2018,2060,180,Month 7,-73,4,743,,Sunny
1502,1977,22-05-2018,2059,179,Month 6,-72,4,743,,Sunny
1503,1975,21-05-2018,2058,179,Month 6,-71,4,743,,Sunny
1504,1976,20-05-2018,2057,178,Month 6,-73,2,741,,Sunny
1505,1974,19-05-2018,2056,178,Month 6,-74,5,740,,Sunny
1506,1973,18-05-2018,2055,177,Month 6,-72,2,740,,Sunny
1507,1972,17-05-2018,2054,176,Month 6,-72,4,740,,Sunny
1508,1970,16-05-2018,2053,176,Month 6,-71,3,740,,Sunny
1509,1971,15-05-2018,2052,175,Month 6,-72,0,739,,Sunny
1510,1969,14-05-2018,2051,175,Month 6,-71,1,739,,Sunny
1511,1968,13-05-2018,2050,174,Month 6,-71,1,737,,Sunny
1512,1967,12-05-2018,2049,174,Month 6,-72,3,735,,Sunny
1513,1966,11-05-2018,2048,173,Month 6,-73,2,735,,Sunny
1514,1964,10-05-2018,2047,172,Month 6,-71,3,733,,Sunny
1515,1965,09-05-2018,2046,172,Month 6,-72,-7,734,,Sunny
1516,1962,08-05-2018,2045,171,Month 6,-74,-7,733,,Sunny
1517,1963,07-05-2018,2044,171,Month 6,-75,-8,730,,Sunny
1518,1961,06-05-2018,2043,170,Month 6,-71,-7,730,,Sunny
1519,1959,05-05-2018,2042,170,Month 6,-72,-7,730,,Sunny
1520,1958,04-05-2018,2041,169,Month 6,-71,-9,728,,Sunny
1521,1960,03-05-2018,2040,168,Month 6,-74,-9,729,,Sunny
1522,1957,02-05-2018,2039,168,Month 6,-74,0,728,,Sunny
1523,1956,01-05-2018,2038,167,Month 6,-74,-3,726,,Sunny
1524,1955,30-04-2018,2037,167,Month 6,-75,-2,725,,Sunny
1525,1952,29-04-2018,2036,166,Month 6,-72,-5,726,,Sunny
1526,1954,28-04-2018,2035,166,Month 6,-72,-5,726,,Sunny
1527,1953,27-04-2018,2034,165,Month 6,-70,-7,724,,Sunny
1528,1950,25-04-2018,2033,165,Month 6,-72,-10,723,,Sunny
1529,1951,24-04-2018,2032,164,Month 6,-72,-5,722,,Sunny
1530,1949,23-04-2018,2031,163,Month 6,-72,-6,722,,Sunny
1531,1948,22-04-2018,2030,163,Month 6,-73,-4,721,,Sunny
1532,1946,21-04-2018,2029,162,Month 6,-72,-11,722,,Sunny
1533,1947,20-04-2018,2028,162,Month 6,-73,-11,722,,Sunny
1534,1945,19-04-2018,2027,161,Month 6,-74,-12,722,,Sunny
1535,1944,18-04-2018,2026,161,Month 6,-73,-6,719,,Sunny
1536,1943,17-04-2018,2025,160,Month 6,-73,-4,719,,Sunny
1537,1941,16-04-2018,2024,160,Month 6,-76,-7,720,,Sunny
